skill_id,skill_name,skill_category,skill_complexity,skill_impact_score,skill_wg_credits,skill_experience_points
6bcc2498-f53f-4fdf-8176-a9d634f3f540,Cloud Computing,Technology and Digital Support,5.0,2.3000000000000003,74.39655172413794,79.67300380228137
fa9f5c29-8d59-4a03-a8f9-543e08f0ddd8,Inventory Management,Logistics and Supply Chain,1.0,1.8,4.413793103448274,7.399239543726235
9e138be6-c314-4832-9d79-811cff125766,Counseling,Health and Wellness,2.0,5.2,31.724137931034488,32.99619771863118
63f960e1-216b-4e73-a787-13cd7c16e425,Donor Relations,Fundraising and Development,1.0,1.5,2.706896551724139,4.011406844106465
17c38469-4354-414f-8f5d-ce2d159ebe75,Renewable Energy Planning,Environmental and Sustainability,2.0,8.5,43.672413793103445,35.254752851711025
b155194c-7a3e-44ce-81d8-26345b922b5f,One-on-One Tutoring,Education and Training,2.0,4.300000000000001,30.01724137931035,30.737642585551328
8a469167-bf5b-4157-be4f-c92481402f3f,Financial Reporting,Fundraising and Development,5.0,6.6,88.05172413793105,92.09505703422052
067fae0c-887f-4e84-8585-277297b61e85,Financial Planning and Auditing,Specialized Fields,1.0,5.1,14.655172413793107,11.163498098859314
bc17c2e2-7583-4b64-98ca-4798b52ce5d1,Newsletter and Email Campaigns,Communication and Outreach,1.0,4.2,11.24137931034483,8.528517110266158
37a3e08c-1281-49bd-814a-e7645adad7f1,First Aid and CPR,Health and Wellness,5.0,7.2,89.75862068965517,89.46007604562737
ee52eabb-fef3-47a2-a5f6-2354c8e90c61,First Aid and CPR,Health and Wellness,3.0,1.5,36.844827586206904,39.39543726235742
433b5511-0eed-4b8d-9596-22859d2f1022,Event Planning,Administrative and Operational Support,3.0,8.3,60.741379310344826,58.21673003802282
5b8aa223-479f-4992-bc05-36e389dd3ecc,Circular Economy Expertise,Environmental and Sustainability,5.0,3.7,77.8103448275862,86.8250950570342
25b71412-d83d-4cb6-9002-2d6315009c89,Supply Chain Optimization,Logistics and Supply Chain,3.0,5.699999999999999,50.5,48.80608365019011
e56f034d-493b-417d-8fb8-519294e81348,Inventory Management,Logistics and Supply Chain,3.0,6.3999999999999995,53.913793103448285,49.935361216730044
af77e81b-68eb-4d32-989f-4f6e8f7e93c0,Cloud Computing,Technology and Digital Support,3.0,5.3,50.5,52.946768060836504
a34430f0-c554-485b-9296-67378fc041ff,Content Creation,Creative and Artistic,2.0,5.0,31.724137931034488,28.479087452471482
9729b639-6cb5-45b1-a942-9e678a988e89,Leadership and Mentorship,Volunteer and Human Resource Management,2.0,6.9,38.55172413793103,31.86692015209126
3341ca95-e46c-46cc-b312-f638d6326e4a,Disaster Management and Relief,Specialized Fields,2.0,3.2,24.896551724137932,29.231939163498097
94ff73f9-107f-467f-8a4d-7e04dffed6d5,Conservation Planning,Environmental and Sustainability,4.0,1.8,55.62068965517241,58.96958174904942
c312e354-ae32-4c97-bf5b-6cb4ecca4254,First Aid and CPR,Health and Wellness,1.0,4.300000000000001,12.948275862068964,8.904942965779469
8d08add3-4448-4bef-9451-7da6b6b74b37,Data Analysis,Technology and Digital Support,3.0,9.5,64.15517241379311,56.334600760456276
9abe7c84-77c0-42a8-9eb2-cf9e124b2be8,Newsletter and Email Campaigns,Communication and Outreach,1.0,9.8,31.724137931034488,23.961977186311785
eeb678a8-8de4-4bfd-9ecf-a98195ade7b3,Grant Writing,Fundraising and Development,1.0,3.5,9.534482758620687,7.399239543726235
b6f63e87-a0c7-495f-856a-66e523b9b8a0,Proposal Writing,Fundraising and Development,5.0,8.8,96.58620689655172,95.48288973384031
a5239c3b-f19a-4ba9-b41e-36efe6f3ed1b,Project Coordination,Administrative and Operational Support,3.0,3.2,41.96551724137932,49.55893536121673
52224770-7410-4a53-b1a5-eeb516f4510d,Website Development,Technology and Digital Support,5.0,3.7,77.8103448275862,88.33079847908745
5e25ff21-a7cc-4005-87eb-61a8dca08c27,Crisis Intervention,Health and Wellness,4.0,4.8,65.86206896551724,64.61596958174906
803eacf5-e715-455c-8096-1f9f1b69ef07,Teaching Languages,Education and Training,2.0,5.699999999999999,33.43103448275862,29.231939163498097
defc3d31-fad8-4909-8065-94c119c35bc1,Donor Relations,Fundraising and Development,1.0,2.8,7.827586206896552,9.281368821292775
c1df20e8-4812-4501-8537-89da30b63fe5,Conflict Resolution,Volunteer and Human Resource Management,2.0,5.699999999999999,33.43103448275862,32.99619771863118
d33a6c6c-2fe1-43eb-a44e-12c43bd0f1e3,Advocacy Planning,Research and Advocacy,4.0,8.3,77.8103448275862,74.02661596958175
8b128e44-6b83-4d9d-b5ef-0ab5e72289ff,Translation and Interpretation,Specialized Fields,5.0,8.0,93.17241379310346,92.47148288973384
696970bc-95dd-43a4-9349-93161fe59db2,Transportation and Delivery Planning,Logistics and Supply Chain,1.0,9.200000000000001,28.310344827586206,16.433460076045627
b25d08e7-3766-4bed-bb21-b7c3761f3cbd,Mentoring,Education and Training,1.0,9.8,31.724137931034488,18.69201520912548
e63f56d0-9746-4d71-9a4c-6c0a0a6370db,Office Administration,Administrative and Operational Support,4.0,2.5,57.327586206896555,62.73384030418251
36225273-06db-4307-b493-8368b3993417,Community Engagement,Communication and Outreach,3.0,4.0,45.37931034482759,49.935361216730044
d8c01d1e-bf96-48ba-a194-71a46431b1d2,Logistics Management,Administrative and Operational Support,5.0,1.9,72.6896551724138,83.81368821292776
a21c4921-185b-48cc-aecc-f43ce07a8759,Classroom Teaching,Education and Training,5.0,8.8,96.58620689655172,95.85931558935361
b00c4ad5-1b3a-4bcb-81b3-587dec552b1b,Fundraising Campaign Management,Fundraising and Development,4.0,8.7,77.8103448275862,75.90874524714827
e3303ad8-3eea-4f76-b7d6-51f1abfddabc,Climate Change Advocacy,Environmental and Sustainability,2.0,3.9000000000000004,28.310344827586206,29.984790874524716
a6b0c5af-f098-437a-baca-c35301505195,Photography,Creative and Artistic,3.0,3.2,41.96551724137932,45.41825095057034
38936f26-c986-4124-8619-d275bf987bb5,Creative Writing,Creative and Artistic,1.0,7.0,21.482758620689655,16.809885931558938
0a3c6b4f-8e27-4599-b4e0-44d292376180,Project Coordination,Administrative and Operational Support,2.0,6.699999999999999,36.844827586206904,30.361216730038027
ccd51253-a5be-4c47-adb6-2715e75ccddd,UX/UI Design,Technology and Digital Support,5.0,4.4,81.22413793103448,85.69581749049428
3e2b4c7f-ce35-4aa0-8782-91adb9b2e9d2,Risk Management,Legal and Compliance,3.0,3.5,43.672413793103445,47.676806083650185
4b8eb2ce-9f0d-4d53-ab42-89dd65ea10f4,Team Building,Volunteer and Human Resource Management,3.0,4.8,48.79310344827587,50.31178707224334
5acd9b17-bb4d-477c-aaa2-a321f2d3fa6e,Data Collection and Surveys,Research and Advocacy,2.0,3.9000000000000004,28.310344827586206,28.479087452471482
1d49449c-0a92-47df-a9a8-941d7a72dba1,Campaign Management,Research and Advocacy,2.0,9.5,47.08620689655173,42.78326996197718
d9a3b587-86e4-46bc-aff0-14f025d2d1a4,Environmental Education,Environmental and Sustainability,1.0,3.4,9.534482758620687,5.893536121673007
ce426a0f-64bc-46ed-b42b-114108e5cc6d,Climate Change Advocacy,Environmental and Sustainability,2.0,5.8,35.13793103448276,29.231939163498097
b46dc74d-4cfa-4b30-9790-2bfd4167c8ee,Advocacy Planning,Research and Advocacy,2.0,6.499999999999999,36.844827586206904,31.11406844106464
7a3b408d-a897-4425-bc3a-0b49f4154a91,Newsletter and Email Campaigns,Communication and Outreach,2.0,4.5,30.01724137931035,32.24334600760456
0564d6cc-f15f-4b3f-b0d1-50d7dbd0e6e4,Social Media Management,Communication and Outreach,3.0,9.9,65.86206896551724,56.334600760456276
35997113-a956-4e59-9d07-e8aa277e3f82,Project Coordination,Administrative and Operational Support,3.0,3.2,41.96551724137932,48.053231939163496
fcc3b1dd-e4d7-45d9-b6f6-0dfaa0313887,Fundraising Campaign Management,Fundraising and Development,1.0,3.5,9.534482758620687,7.399239543726235
628b9144-abaf-426c-8381-aa7bb5104045,Risk Management,Legal and Compliance,1.0,7.5,23.18965517241379,14.174904942965782
b08831a9-65a0-4ca7-bf19-ac8de4dfb9b6,Visual Storytelling,Creative and Artistic,3.0,5.0,48.79310344827587,48.429657794676814
db195c20-324c-473c-8bf0-3d410503b8b3,Policy Development,Legal and Compliance,2.0,7.4,40.258620689655174,36.38403041825095
11600fb3-3d0c-48ea-b393-f82a9eb11aa2,Disaster Management and Relief,Specialized Fields,3.0,1.3,36.844827586206904,45.41825095057034
887fedf2-5605-4780-84a3-4e289e352912,Grant Writing,Fundraising and Development,1.0,5.1,14.655172413793107,9.281368821292775
0a759840-bd8e-464b-817c-dd4c5b91f9bb,Counseling,Health and Wellness,5.0,1.6999999999999997,70.98275862068965,81.93155893536121
a7bafc6a-a5b1-4dd2-8617-3743a1e9a8d8,Budgeting and Financial Planning,Administrative and Operational Support,1.0,9.7,30.01724137931035,17.56273764258555
5fab61fc-5239-4ed5-9bf1-fec5b3edc492,Data Entry,Administrative and Operational Support,2.0,6.499999999999999,36.844827586206904,33.372623574144484
f80adeae-bf45-463c-8d8b-2346a211aacb,Visual Storytelling,Creative and Artistic,2.0,4.4,30.01724137931035,26.220532319391637
ad06d05c-8383-4265-885b-cb1316ba7f1a,Conflict Resolution,Volunteer and Human Resource Management,3.0,5.699999999999999,50.5,52.570342205323186
d60c7057-31e7-490a-90f1-ac15b40b61bd,Data Analysis,Technology and Digital Support,5.0,8.7,94.87931034482759,95.48288973384031
99b0fe82-145c-4fcb-99a8-20b4e1cc09e6,Stakeholder Engagement,Research and Advocacy,2.0,6.3999999999999995,36.844827586206904,33.749049429657795
9160d75b-387f-4711-aeab-a677df553b62,Financial Reporting,Fundraising and Development,3.0,6.699999999999999,53.913793103448285,51.817490494296585
a58e37e0-5e36-44fc-a60f-00833a1daa1e,Procurement,Logistics and Supply Chain,4.0,4.4,64.15517241379311,64.23954372623572
28a4920c-4a34-459a-8521-aaf2cebe79b3,Budgeting and Financial Planning,Administrative and Operational Support,5.0,5.6,84.63793103448276,88.33079847908745
f54d9e66-0d11-4d45-b075-8e3c557811d3,Donor Relations,Fundraising and Development,3.0,8.2,59.0344827586207,58.96958174904942
06e05f16-3402-4942-b028-e7745986aaad,Creative Writing,Creative and Artistic,4.0,9.0,79.51724137931035,79.29657794676805
acfa53d1-c07d-4483-b5af-c049cbf1ce2c,Leadership and Mentorship,Volunteer and Human Resource Management,2.0,1.9,21.482758620689655,22.079847908745247
53c24637-48b5-4b0d-87ea-2bc1e0d94c80,Office Administration,Administrative and Operational Support,2.0,9.1,45.37931034482759,42.030418250950575
84d98391-4703-41c5-8d15-2c90ed16f41e,Project Coordination,Administrative and Operational Support,5.0,1.0,69.27586206896552,78.54372623574145
5df72d27-88d8-4216-aa59-5b29c92c4366,AI/ML Integration,Technology and Digital Support,4.0,1.3,53.913793103448285,60.098859315589365
b9d3efd5-dfbd-4f60-a3e1-02b84d966f43,Content Creation,Creative and Artistic,1.0,4.7,12.948275862068964,9.657794676806086
cd6f2625-9071-4930-ad54-493588f42037,Crisis Intervention,Health and Wellness,3.0,4.9,48.79310344827587,48.80608365019011
2ec708c1-0b6a-4f90-a5a9-f53fc84c6aa5,Performance Evaluation,Volunteer and Human Resource Management,5.0,7.6,91.4655172413793,89.46007604562737
3efce88f-8aff-486b-9c6f-5cc4ade7dd2d,First Aid and CPR,Health and Wellness,1.0,4.300000000000001,12.948275862068964,9.281368821292775
35094db9-eba4-4389-9917-2d49ac766ba0,Social Media Management,Communication and Outreach,1.0,3.3000000000000003,9.534482758620687,6.269961977186313
a9c996bf-956d-4560-86fc-35e1a3b048b6,Community Engagement,Communication and Outreach,5.0,3.3000000000000003,77.8103448275862,83.81368821292776
4f04e084-0623-41f2-9782-2136a311dfec,Environmental Education,Environmental and Sustainability,2.0,7.5,40.258620689655174,33.749049429657795
0363cfbb-d328-434e-9891-7e7b0d6dbb69,Leadership and Mentorship,Volunteer and Human Resource Management,2.0,6.9,38.55172413793103,35.254752851711025
d024f4d8-ed2b-4b91-8436-ebfd4f811377,Transportation and Delivery Planning,Logistics and Supply Chain,4.0,2.2,55.62068965517241,59.72243346007604
02333d1b-c0a9-40d7-9a86-61ca897cb44b,Circular Economy Expertise,Environmental and Sustainability,2.0,7.6,40.258620689655174,39.01901140684411
aa3e2ead-534c-4d10-8cb5-9a23f359692c,Medical Assistance,Health and Wellness,2.0,1.9,21.482758620689655,23.209125475285173
7f0ced2a-d62f-4ab1-9b8c-4506534489ea,Nonprofit Law,Legal and Compliance,5.0,10.0,100.0,97.36501901140683
5222b467-2247-4906-8721-9c499f873487,Data Analysis,Technology and Digital Support,3.0,9.4,64.15517241379311,57.8403041825095
3e822476-6338-4d83-8082-21c0b70509df,First Aid and CPR,Health and Wellness,4.0,1.0,52.20689655172414,58.96958174904942
417bc13f-e28f-41d6-8c3a-dcb76b22c6bf,Creative Writing,Creative and Artistic,2.0,4.4,30.01724137931035,26.220532319391637
b5adcc5c-c7c3-48be-b6b0-fb148b022aa3,Environmental Education,Environmental and Sustainability,3.0,3.7,43.672413793103445,43.5361216730038
543d2d27-92ab-4a50-adbe-4b676608faf5,Donor Relations,Fundraising and Development,5.0,4.4,81.22413793103448,89.08365019011407
c9cf7b43-2760-4c65-85dc-dbde364523fc,Architecture and Urban Planning,Specialized Fields,2.0,6.699999999999999,36.844827586206904,36.76045627376426
d8ae9dd4-48f3-4566-a576-97488e1624de,First Aid and CPR,Health and Wellness,1.0,2.0999999999999996,4.413793103448274,8.904942965779469
ee493295-337f-460f-88b7-d800abf36550,Counseling,Health and Wellness,3.0,1.6,36.844827586206904,40.14828897338403
f61395c5-4eae-4d4e-a604-77ad623141f4,First Aid and CPR,Health and Wellness,5.0,3.1,76.10344827586206,85.31939163498099
c3e3288c-2ab6-4465-a5b9-d23345e4cb25,Visual Storytelling,Creative and Artistic,2.0,2.0,21.482758620689655,28.855513307984793
2a73a9d9-b739-4ec6-8ee9-b46e4846446f,Event Planning,Administrative and Operational Support,5.0,8.6,94.87931034482759,90.5893536121673
6574e711-e924-42b6-ade1-00bf1dbb2935,Climate Change Advocacy,Environmental and Sustainability,3.0,3.7,43.672413793103445,43.5361216730038
4dc99a76-e5ae-41f3-96b1-aca6388b0464,Supply Chain Optimization,Logistics and Supply Chain,4.0,7.3,74.39655172413794,75.15589353612168
bfe20b11-6301-42f2-ae2f-ce6a0fa5fe66,Data Entry,Administrative and Operational Support,3.0,1.9,38.55172413793103,43.159695817490494
6560a2f1-d5f5-49a1-8da6-89c6eecda2f3,Cybersecurity,Technology and Digital Support,2.0,4.7,30.01724137931035,29.984790874524716
6e5744f4-2ad5-4efa-9bbc-d00f4aec230c,Creative Writing,Creative and Artistic,1.0,2.3000000000000003,6.1206896551724155,5.893536121673007
ae6ca2bb-e63b-4665-b752-be7446295d60,Writing Research Papers,Research and Advocacy,1.0,8.0,24.896551724137932,20.197718631178706
8645540a-eed8-40b5-b21e-e32e654cdea8,Visual Storytelling,Creative and Artistic,3.0,6.0,52.20689655172414,51.44106463878326
b707f935-512d-4696-a5d6-a1cd9186129d,Public Speaking,Communication and Outreach,1.0,8.9,28.310344827586206,22.079847908745247
6bb4ce71-25ed-42dd-ab69-42201a516f3d,Translation and Interpretation,Specialized Fields,2.0,1.9,21.482758620689655,22.079847908745247
527ee5e0-00e4-4397-a500-530316ff1afc,Subject-Specific Instruction,Education and Training,2.0,2.4,23.18965517241379,22.456273764258558
9fae9258-6cf7-415a-ab47-0d8d390aacf8,Financial Reporting,Fundraising and Development,3.0,2.0999999999999996,38.55172413793103,44.66539923954373
628c3be8-4e8c-4297-a70c-edb0160f279e,Engineering,Specialized Fields,1.0,4.300000000000001,12.948275862068964,7.775665399239546
954cf99c-2878-4e5e-bb66-ed29a4be8c27,Procurement,Logistics and Supply Chain,4.0,7.3,74.39655172413794,74.40304182509506
a9fbc3b1-d6de-47e5-9ec4-2f3d5d648204,Public Awareness Campaigns,Education and Training,2.0,6.3,36.844827586206904,31.11406844106464
9b7bbd3f-3556-4944-8c74-2e5ac776bc0b,Donor Relations,Fundraising and Development,1.0,7.6,23.18965517241379,15.68060836501901
1267e954-efd3-49c4-8c64-f87e9e4b31d8,Recruitment and Onboarding,Volunteer and Human Resource Management,5.0,2.6000000000000005,74.39655172413794,85.69581749049428
29c46e16-4489-418a-82f4-e9f234f9bd6e,Creative Writing,Creative and Artistic,3.0,2.7,40.258620689655174,45.79467680608365
c2dbb486-038e-41f7-b335-7e4fc251452d,Renewable Energy Planning,Environmental and Sustainability,1.0,4.4,12.948275862068964,10.787072243346008
eb5c446e-de3f-4a3b-a4e3-cf20b0749d93,Leadership and Mentorship,Volunteer and Human Resource Management,2.0,9.200000000000001,45.37931034482759,37.51330798479087
49ca2bb0-71e7-40d7-b338-400ca513b50b,First Aid and CPR,Health and Wellness,4.0,3.3000000000000003,60.741379310344826,68.00380228136882
1dc48b83-801b-4718-86a8-59f4223ed851,Project Coordination,Administrative and Operational Support,1.0,2.3000000000000003,6.1206896551724155,4.387832699619773
3b3f078f-4465-4cb0-a145-134df7cac2f7,One-on-One Tutoring,Education and Training,1.0,6.3999999999999995,19.77586206896552,18.315589353612168
f926c94a-5f1e-4947-91fb-510b03e01619,Policy Development,Legal and Compliance,2.0,2.0999999999999996,21.482758620689655,23.58555133079848
de6a5ea8-3dd7-45b1-9d15-bebd5a43b349,Financial Planning and Auditing,Specialized Fields,1.0,5.1,14.655172413793107,11.539923954372625
f73a5b03-d7b7-4793-bf8e-9b6706b1f1a3,Stakeholder Engagement,Research and Advocacy,3.0,5.699999999999999,50.5,51.44106463878326
63d51aa0-4001-45fe-a16f-9615656e470e,Translation and Interpretation,Specialized Fields,4.0,1.4,53.913793103448285,63.863117870722434
dde90ae8-a1ba-4387-8ac3-59c055fdca5a,Visual Storytelling,Creative and Artistic,4.0,1.0,52.20689655172414,63.863117870722434
c28636a4-f592-4036-abc8-69d1ee622a1d,Writing Research Papers,Research and Advocacy,3.0,6.3,53.913793103448285,48.80608365019011
ce18105b-9333-4233-9888-25ed9639ee61,Intellectual Property Guidance,Legal and Compliance,4.0,8.399999999999999,77.8103448275862,72.52091254752851
b6b9a5b1-2ba0-41d6-9062-09c0859b3493,Engineering,Specialized Fields,3.0,6.3,53.913793103448285,49.18250950570342
6eee9ef6-e631-4727-b2db-d6d1cfb43e23,Photography,Creative and Artistic,3.0,6.0,52.20689655172414,50.31178707224334
f806399b-c216-4cdf-93ab-dcbe15cfeec8,Videography,Creative and Artistic,2.0,2.9000000000000004,24.896551724137932,24.338403041825096
e4b5e2f9-fbae-42b1-b7ed-2c3f9a1e7c06,Workshop Facilitation,Education and Training,2.0,9.5,47.08620689655173,36.76045627376426
3af3123e-1aa9-4a52-899a-fea3a32a1237,Mentoring,Education and Training,2.0,8.6,43.672413793103445,36.00760456273764
29433f58-f0cb-48f8-9ca2-824a5627eb7e,Classroom Teaching,Education and Training,4.0,8.9,79.51724137931035,75.53231939163499
84c18f2d-787e-41ba-a61c-88bb3c0aea6e,Data Collection and Surveys,Research and Advocacy,4.0,8.2,76.10344827586206,71.76806083650192
c29194be-1fed-409a-b71c-aa29dce608db,Graphic Design,Communication and Outreach,2.0,3.4,26.603448275862064,27.72623574144487
425fee5f-f2b7-4a54-8845-84c513c14627,First Aid and CPR,Health and Wellness,3.0,9.200000000000001,62.44827586206897,56.71102661596957
d7982dff-2cc8-45e5-8936-e7fff466e8a1,UX/UI Design,Technology and Digital Support,4.0,1.9,55.62068965517241,60.47528517110266
0f41159e-8c00-4d4c-bb75-7bb01679017e,Stakeholder Engagement,Research and Advocacy,5.0,8.9,96.58620689655172,96.2357414448669
0004a203-d42d-4da3-b05d-82ba8f2107d3,Policy Development,Legal and Compliance,4.0,9.3,81.22413793103448,76.6615969581749
c1d6596d-6ea8-4e68-ba4c-05ff95e28ca3,Inventory Management,Logistics and Supply Chain,5.0,3.0000000000000004,76.10344827586206,80.42585551330797
018a39a6-391c-44c1-80e4-05e19661e16c,IT Support,Technology and Digital Support,1.0,1.8,4.413793103448274,6.269961977186313
5293bcc1-e9a2-4e1a-9dd8-0c4b0853e2f3,Public Health Education,Health and Wellness,2.0,4.7,30.01724137931035,31.86692015209126
a518a7ae-a22f-48f3-a62d-50e689b38bda,Public Speaking,Communication and Outreach,3.0,4.7,47.08620689655173,49.55893536121673
fcce4124-50ca-4f82-9623-286f91e585e8,Teaching Technical Skills,Education and Training,1.0,1.1,1.0,5.14068441064639
e7a69cb8-0a97-467b-a5be-6ac3bc07b984,Compliance Reporting,Legal and Compliance,2.0,2.2,21.482758620689655,28.479087452471482
a22a7b96-db32-4892-a0a0-3818a6b3e53d,Donor Relations,Fundraising and Development,3.0,9.4,64.15517241379311,57.0874524714829
8d450693-5b27-4e30-a13a-ebaba0f9f8cf,Compliance Reporting,Legal and Compliance,5.0,2.2,72.6896551724138,80.42585551330797
b274adec-6445-4c59-8b62-facad413ff7c,Conservation Planning,Environmental and Sustainability,5.0,6.199999999999999,86.34482758620689,89.83650190114068
d01ea9e7-07d3-4345-8a11-99e7a515eab9,Office Administration,Administrative and Operational Support,1.0,6.3999999999999995,19.77586206896552,15.304182509505704
18e35e80-1f09-419b-ad3a-2351f79a7788,Public Health Education,Health and Wellness,1.0,3.8,11.24137931034483,12.669201520912548
cf1445b1-fb9d-4692-b496-c94b1a2e57e7,Subject-Specific Instruction,Education and Training,3.0,8.0,59.0344827586207,57.463878326996195
39cbe48d-c05a-4975-86bb-b47570570454,Performance Evaluation,Volunteer and Human Resource Management,5.0,4.4,81.22413793103448,84.56653992395437
593caa1a-b408-4029-be83-88a20c837647,Financial Planning and Auditing,Specialized Fields,1.0,10.0,31.724137931034488,22.456273764258558
d773888e-c270-47d9-8ca3-0eb2d8b73562,Graphic Design,Communication and Outreach,3.0,4.1,45.37931034482759,45.79467680608365
bb99216f-d6fd-4cf2-b517-ceea09ae76d6,Proposal Writing,Fundraising and Development,3.0,8.1,59.0344827586207,57.463878326996195
67050640-bbca-48ca-9c72-a666f8710a14,Transportation and Delivery Planning,Logistics and Supply Chain,4.0,2.2,55.62068965517241,64.61596958174906
9ef406a0-8e42-49a4-8015-2c019503daba,Subject-Specific Instruction,Education and Training,3.0,7.6,57.327586206896555,55.581749049429654
dabf162c-0da1-4879-a978-30c4eabf0d45,Conflict Resolution,Volunteer and Human Resource Management,5.0,8.6,94.87931034482759,94.73003802281369
a8997375-5e2b-4f8a-8053-20da742137cd,Intellectual Property Guidance,Legal and Compliance,5.0,4.1,79.51724137931035,87.20152091254752
6084d095-d9e9-4d19-ae46-10d972efc4f5,Classroom Teaching,Education and Training,3.0,9.6,64.15517241379311,60.851711026615966
5687efdb-5306-43d2-b4ae-4eb2e303bb94,Circular Economy Expertise,Environmental and Sustainability,5.0,2.8,76.10344827586206,85.31939163498099
e4095d5b-cd84-4882-8341-dc5d2580724c,Crisis Intervention,Health and Wellness,2.0,8.2,41.96551724137932,40.14828897338403
849e680a-b359-4ffa-8f07-b23f446c0f48,Grant Writing,Fundraising and Development,5.0,9.5,98.29310344827587,98.49429657794676
f2a447a3-a7b0-4a2e-84d3-05c804509396,Translation and Interpretation,Specialized Fields,2.0,3.1,24.896551724137932,28.479087452471482
331d5b4e-0dc4-4bb8-82d4-02334c0a5805,Teaching Languages,Education and Training,1.0,5.2,14.655172413793107,9.281368821292775
f9fb57f5-397f-4253-9059-90b3cc12b79d,Videography,Creative and Artistic,4.0,7.2,72.6896551724138,71.39163498098858
190e6f68-820f-4847-bd14-59c5c80a20a8,Visual Storytelling,Creative and Artistic,5.0,7.4,91.4655172413793,88.70722433460075
24e848f6-e3d1-4a8a-a689-f2b95a607a00,Policy Analysis,Research and Advocacy,4.0,6.3999999999999995,70.98275862068965,74.40304182509506
aeaca19a-c513-4209-806d-60938f8fa52a,Recruitment and Onboarding,Volunteer and Human Resource Management,5.0,5.3,84.63793103448276,86.8250950570342
68e0d307-ebdc-4bbd-a4f2-d6b6d9dacf06,Nonprofit Law,Legal and Compliance,3.0,10.0,65.86206896551724,57.463878326996195
4d0464e3-fa3e-46ee-bb79-18e3f0339cb9,Creative Writing,Creative and Artistic,5.0,8.7,94.87931034482759,93.22433460076044
05ca17fd-44a3-4645-a490-c6f1af133171,Proposal Writing,Fundraising and Development,2.0,4.8,31.724137931034488,34.125475285171106
d7cd4744-d279-4905-91d7-bef43ca4e76f,Social Media Management,Communication and Outreach,4.0,1.0,52.20689655172414,60.47528517110266
048a4fb2-d8b0-4fb1-9d5d-85bd434f1c9d,Environmental Education,Environmental and Sustainability,4.0,5.2,65.86206896551724,72.1444866920152
0c5effb5-bc71-45ba-b538-9c229447506f,Donor Relations,Fundraising and Development,4.0,9.4,81.22413793103448,76.6615969581749
5fdda4c3-9d74-4a2a-82bd-17dceabc2d02,Supply Chain Optimization,Logistics and Supply Chain,4.0,2.8,59.0344827586207,61.60456273764259
b118f0b1-907b-46a2-9288-12fb26025693,Procurement,Logistics and Supply Chain,3.0,6.799999999999999,55.62068965517241,54.82889733840305
9d3e994d-b6e8-45a0-809f-27fff7984e13,Public Health Education,Health and Wellness,5.0,8.399999999999999,94.87931034482759,92.47148288973384
fa3addec-6574-4d91-a22b-155a0a606f47,Mentoring,Education and Training,5.0,1.5,70.98275862068965,83.43726235741444
5cd45cbe-ef83-4609-9974-7588d8691b26,AI/ML Integration,Technology and Digital Support,3.0,6.0,52.20689655172414,48.80608365019011
4b2a158f-a4d7-41a8-9dba-1de03044910f,Volunteer Training,Volunteer and Human Resource Management,1.0,7.1000000000000005,21.482758620689655,16.433460076045627
94123b02-99da-481c-8dca-9a78d8209c75,Renewable Energy Planning,Environmental and Sustainability,2.0,3.8,28.310344827586206,28.855513307984793
0a9a6897-b98a-4d62-bfbd-c26f69dec0d5,Visual Storytelling,Creative and Artistic,1.0,9.200000000000001,28.310344827586206,16.057034220532323
23ff3974-afd5-4848-8d9a-099cf448128d,Proposal Writing,Fundraising and Development,3.0,4.4,47.08620689655173,50.31178707224334
510b92f7-9635-4226-abc7-032c8434569f,App Development,Technology and Digital Support,5.0,1.6999999999999997,70.98275862068965,80.04942965779468
7f0982ba-ae86-4d7d-a044-0c17187427f2,Photography,Creative and Artistic,3.0,4.5,47.08620689655173,51.44106463878326
17f075a8-956a-43ec-b515-6e45d630bfa9,Nonprofit Law,Legal and Compliance,2.0,4.8,31.724137931034488,33.372623574144484
9ed14592-e7de-4e51-b7d1-f3ca0d643335,Conservation Planning,Environmental and Sustainability,5.0,9.7,98.29310344827587,98.11787072243345
10ae3247-c698-4988-8a47-d7c1e24ab73d,Renewable Energy Planning,Environmental and Sustainability,2.0,2.3000000000000003,23.18965517241379,29.231939163498097
587e5761-9241-4451-9eea-7fcb1693fc02,Grant Writing,Fundraising and Development,3.0,1.3,36.844827586206904,41.27756653992395
f7703a03-c3ca-4458-ae7d-0ec56b8bd0d3,Conservation Planning,Environmental and Sustainability,1.0,6.1,18.068965517241377,11.539923954372625
6c61b4a3-ec90-49f9-a2fa-6554ac255de4,Policy Analysis,Research and Advocacy,1.0,1.9,4.413793103448274,5.517110266159696
71944617-f041-48ce-af4f-046d0c6c4a06,Office Administration,Administrative and Operational Support,2.0,1.5,19.77586206896552,24.714828897338403
525c7eda-4956-4b1a-b12a-659c66dc7b6e,Compliance Reporting,Legal and Compliance,5.0,5.8,86.34482758620689,89.46007604562737
12c285d8-cf4d-4c57-981b-421ec438379c,Project Coordination,Administrative and Operational Support,4.0,6.6,70.98275862068965,69.13307984790875
00683982-28f3-4c4d-93d4-deb44afe773e,Subject-Specific Instruction,Education and Training,2.0,3.3000000000000003,26.603448275862064,24.338403041825096
1a97fae9-0195-4a66-a576-48358d7bb29b,Waste Management,Environmental and Sustainability,5.0,5.8999999999999995,86.34482758620689,90.5893536121673
